timestamp,equity,cash,position_value,num_positions
2025-09-18 11:14:12.098677+00:00,13423.899999999998,3454.3899999999985,9969.51,5
2025-09-18 11:14:12.145376+00:00,13122.98,3454.3899999999985,9668.59,5
2025-09-18 11:14:12.189321+00:00,13852.99,1502.2899999999988,12350.7,6
2025-09-18 11:14:12.230889+00:00,14043.609999999999,1502.2899999999988,12541.32,6
2025-09-18 11:14:12.276893+00:00,13900.11,1502.2899999999988,12397.820000000002,6
2025-09-18 11:14:12.328676+00:00,14152.92,1502.2899999999988,12650.630000000001,6
2025-09-18 11:14:12.379402+00:00,13981.69,1502.2899999999988,12479.400000000001,6
2025-09-18 11:14:12.426956+00:00,13953.81,1502.2899999999988,12451.52,6
2025-09-18 11:14:12.471238+00:00,13998.399999999998,1502.2899999999988,12496.109999999999,6
2025-09-18 11:14:12.513572+00:00,13945.33,1502.2899999999988,12443.04,6
2025-09-18 11:14:12.558521+00:00,14191.819999999998,1502.2899999999988,12689.529999999999,6
2025-09-18 11:14:12.604501+00:00,14327.33,-481.87000000000126,14809.2,7
2025-09-18 11:14:12.657954+00:00,14250.949999999999,-481.87000000000126,14732.82,7
2025-09-18 11:14:12.715068+00:00,13997.919999999998,-481.87000000000126,14479.789999999999,7
2025-09-18 11:14:12.764231+00:00,13941.359999999999,-481.87000000000126,14423.23,7
2025-09-18 11:14:12.809796+00:00,14528.729999999998,-481.87000000000126,15010.599999999999,7
2025-09-18 11:14:12.854301+00:00,14539.32,-481.87000000000126,15021.19,7
2025-09-18 11:14:12.910914+00:00,14436.539999999995,-481.87000000000126,14918.409999999996,7
2025-09-18 11:14:12.983258+00:00,14183.689999999999,-481.87000000000126,14665.56,7
2025-09-18 11:14:13.042353+00:00,13938.179999999998,-481.87000000000126,14420.05,7
2025-09-18 11:14:13.089307+00:00,13878.74,-481.87000000000126,14360.61,7
2025-09-18 11:14:13.144115+00:00,14155.570000000002,-481.87000000000126,14637.440000000002,7
2025-09-18 11:14:13.191795+00:00,14089.72,-481.87000000000126,14571.59,7
2025-09-18 11:14:13.250207+00:00,14400.429999999998,-481.87000000000126,14882.3,7
2025-09-18 11:14:13.297970+00:00,14586.44,-481.87000000000126,15068.310000000001,7
2025-09-18 11:14:13.348950+00:00,14482.619999999999,-481.87000000000126,14964.49,7
2025-09-18 11:14:13.431197+00:00,14081.999999999998,7446.069999999999,6635.929999999999,3
2025-09-18 11:14:13.478840+00:00,13986.009999999998,7446.069999999999,6539.9400000000005,3
2025-09-18 11:14:13.527932+00:00,13881.779999999999,7446.069999999999,6435.710000000001,3
2025-09-18 11:14:13.576914+00:00,13847.379999999997,7446.069999999999,6401.3099999999995,3
2025-09-18 11:14:13.626246+00:00,13995.93,7446.069999999999,6549.860000000001,3
2025-09-18 11:14:13.682790+00:00,13772.329999999998,11504.619999999999,2267.71,1
2025-09-18 11:14:13.776966+00:00,13769.46,11504.619999999999,2264.84,1
2025-09-18 11:14:13.828287+00:00,13773.97,11504.619999999999,2269.35,1
2025-09-18 11:14:13.877754+00:00,13738.71,11504.619999999999,2234.09,1
2025-09-18 11:14:13.927308+00:00,13791.599999999999,11504.619999999999,2286.98,1
2025-09-18 11:14:13.974061+00:00,13796.929999999998,11504.619999999999,2292.31,1
2025-09-18 11:14:14.023858+00:00,13774.609999999997,9509.419999999998,4265.19,2
2025-09-18 11:14:14.071733+00:00,13833.059999999998,7452.619999999998,6380.44,3
2025-09-18 11:14:14.119925+00:00,13789.409999999998,7452.619999999998,6336.79,3
2025-09-18 11:14:14.167051+00:00,14014.48,7452.619999999998,6561.860000000001,3
2025-09-18 11:14:14.216177+00:00,13937.289999999997,5472.529999999998,8464.76,4
2025-09-18 11:14:14.264875+00:00,14026.269999999997,5472.529999999998,8553.74,4
2025-09-18 11:14:14.314853+00:00,14062.329999999998,5472.529999999998,8589.8,4
2025-09-18 11:14:14.363120+00:00,14115.119999999999,3436.369999999998,10678.75,5
2025-09-18 11:14:14.412123+00:00,14215.16,3436.369999999998,10778.79,5
2025-09-18 11:14:14.461306+00:00,14148.799999999997,-675.9800000000016,14824.779999999999,7
2025-09-18 11:14:14.511087+00:00,13913.13,-675.9800000000016,14589.11,7
2025-09-18 11:14:14.559799+00:00,13772.9,-675.9800000000016,14448.880000000001,7
2025-09-18 11:14:14.626048+00:00,14137.339999999997,-675.9800000000016,14813.319999999998,7
2025-09-18 11:14:14.673883+00:00,14469.82,-675.9800000000016,15145.800000000001,7
2025-09-18 11:14:14.718448+00:00,14479.179999999998,-675.9800000000016,15155.16,7
2025-09-18 11:14:14.768285+00:00,14499.859999999999,-675.9800000000016,15175.84,7
2025-09-18 11:14:14.817566+00:00,14780.14,-675.9800000000016,15456.12,7
2025-09-18 11:14:14.867016+00:00,15023.3,-675.9800000000016,15699.28,7
2025-09-18 11:14:14.928263+00:00,14661.999999999998,-675.9800000000016,15337.98,7
2025-09-18 11:14:14.983107+00:00,14859.339999999997,-675.9800000000016,15535.319999999998,7
2025-09-18 11:14:15.029884+00:00,15233.789999999999,-675.9800000000016,15909.77,7
2025-09-18 11:14:15.076282+00:00,16081.890000000001,-675.9800000000016,16757.870000000003,7
2025-09-18 11:14:15.126571+00:00,15753.320000000002,-675.9800000000016,16429.300000000003,7
2025-09-18 11:14:15.170403+00:00,15727.979999999998,-675.9800000000016,16403.96,7
2025-09-18 11:14:15.216216+00:00,16071.019999999999,-675.9800000000016,16747.0,7
2025-09-18 11:14:15.261359+00:00,15801.189999999997,-675.9800000000016,16477.17,7
2025-09-18 11:14:15.308743+00:00,15622.699999999999,-675.9800000000016,16298.68,7
2025-09-18 11:14:15.353973+00:00,15388.3,-675.9800000000016,16064.28,7
2025-09-18 11:14:15.416879+00:00,15670.749999999996,-675.9800000000016,16346.729999999998,7
2025-09-18 11:14:15.462783+00:00,15836.88,-675.9800000000016,16512.86,7
2025-09-18 11:14:15.560368+00:00,15838.410000000002,-675.9800000000016,16514.390000000003,7
2025-09-18 11:14:15.608442+00:00,15491.429999999997,-675.9800000000016,16167.409999999998,7
2025-09-18 11:14:15.653997+00:00,15364.779999999999,-675.9800000000016,16040.76,7
2025-09-18 11:14:15.700209+00:00,15043.63,-675.9800000000016,15719.61,7
2025-09-18 11:14:15.749717+00:00,15015.039999999999,1682.7499999999984,13332.29,6
2025-09-18 11:14:15.799977+00:00,15407.259999999998,3657.5299999999984,11749.73,5
2025-09-18 11:14:15.854036+00:00,15279.5,7597.929999999999,7681.570000000001,3
2025-09-18 11:14:15.901718+00:00,15309.97,7597.929999999999,7712.04,3
2025-09-18 11:14:15.971111+00:00,15380.059999999998,7597.929999999999,7782.129999999999,3
2025-09-18 11:14:16.017214+00:00,15280.3,7597.929999999999,7682.369999999999,3
2025-09-18 11:14:16.065447+00:00,15350.279999999999,7597.929999999999,7752.349999999999,3
2025-09-18 11:14:16.113094+00:00,15631.41,7597.929999999999,8033.48,3
2025-09-18 11:14:16.160238+00:00,15571.73,7597.929999999999,7973.799999999999,3
2025-09-18 11:14:16.205997+00:00,15470.77,7597.929999999999,7872.84,3
2025-09-18 11:14:16.257381+00:00,15568.41,9658.93,5909.48,2
2025-09-18 11:14:16.303121+00:00,15425.650000000001,9658.93,5766.72,2
2025-09-18 11:14:16.348478+00:00,15333.43,9658.93,5674.5,2
2025-09-18 11:14:16.400614+00:00,15355.67,9658.93,5696.74,2
2025-09-18 11:14:16.450087+00:00,15698.57,9658.93,6039.639999999999,2
2025-09-18 11:14:16.498922+00:00,15778.99,9658.93,6120.0599999999995,2
2025-09-18 11:14:16.546054+00:00,16159.850000000002,5147.81,11012.04,4
2025-09-18 11:14:16.587769+00:00,16090.95,5147.81,10943.140000000001,4
2025-09-18 11:14:16.634690+00:00,16079.690000000002,5147.81,10931.880000000001,4
2025-09-18 11:14:16.685496+00:00,16287.09,5147.81,11139.28,4
2025-09-18 11:14:16.732651+00:00,16177.630000000001,2723.330000000001,13454.3,5
2025-09-18 11:14:16.779870+00:00,16433.710000000003,2723.330000000001,13710.380000000001,5
2025-09-18 11:14:16.823692+00:00,16416.89,2723.330000000001,13693.559999999998,5
2025-09-18 11:14:16.872403+00:00,16245.3,289.10000000000036,15956.199999999999,6
2025-09-18 11:14:16.920902+00:00,16123.69,289.10000000000036,15834.59,6
2025-09-18 11:14:16.968364+00:00,16401.78,289.10000000000036,16112.68,6
2025-09-18 11:14:17.015695+00:00,16573.22,289.10000000000036,16284.119999999999,6
2025-09-18 11:14:17.065070+00:00,16932.070000000003,-2119.1799999999994,19051.250000000004,7
2025-09-18 11:14:17.112063+00:00,16826.18,-2119.1799999999994,18945.36,7
2025-09-18 11:14:17.167941+00:00,16784.800000000003,-2119.1799999999994,18903.980000000003,7
2025-09-18 11:14:17.222783+00:00,16522.89,-2119.1799999999994,18642.07,7
2025-09-18 11:14:17.272375+00:00,16806.11,-2119.1799999999994,18925.29,7
2025-09-18 11:14:17.333842+00:00,16776.129999999997,-2119.1799999999994,18895.309999999998,7
2025-09-18 11:14:17.382388+00:00,16598.78,-2119.1799999999994,18717.96,7
2025-09-18 11:14:17.479414+00:00,16370.280000000002,-2119.1799999999994,18489.460000000003,7
2025-09-18 11:14:17.526855+00:00,16761.309999999998,-2119.1799999999994,18880.489999999998,7
2025-09-18 11:14:17.574743+00:00,16795.61,-2119.1799999999994,18914.79,7
2025-09-18 11:14:17.626862+00:00,16782.34,-2119.1799999999994,18901.52,7
2025-09-18 11:14:17.678074+00:00,16772.13,-2119.1799999999994,18891.31,7
2025-09-18 11:14:17.724433+00:00,16767.68,-2119.1799999999994,18886.86,7
2025-09-18 11:14:17.779220+00:00,16463.420000000002,-125.49999999999955,16588.920000000002,6
2025-09-18 11:14:17.826058+00:00,16542.12,-2475.7999999999997,19017.92,7
2025-09-18 11:14:17.872989+00:00,16498.719999999998,-2475.7999999999997,18974.519999999997,7
2025-09-18 11:14:17.922224+00:00,16076.140000000003,-2475.7999999999997,18551.940000000002,7
2025-09-18 11:14:17.970360+00:00,16382.04,-2475.7999999999997,18857.84,7
2025-09-18 11:14:18.018948+00:00,17183.26,-2475.7999999999997,19659.059999999998,7
2025-09-18 11:14:18.066855+00:00,17214.02,-3723.0499999999997,20937.07,8
2025-09-18 11:14:18.112860+00:00,17309.989999999998,-3723.0499999999997,21033.039999999997,8
2025-09-18 11:14:18.156825+00:00,17076.7,-3723.0499999999997,20799.75,8
2025-09-18 11:14:18.204927+00:00,16958.24,-3723.0499999999997,20681.29,8
2025-09-18 11:14:18.267326+00:00,16839.739999999998,-268.89999999999964,17108.64,6
2025-09-18 11:14:18.314583+00:00,17089.35,-268.89999999999964,17358.25,6
2025-09-18 11:14:18.362261+00:00,17211.729999999996,-268.89999999999964,17480.629999999997,6
2025-09-18 11:14:18.409772+00:00,17142.33,-268.89999999999964,17411.230000000003,6
2025-09-18 11:14:18.458028+00:00,17403.35,-268.89999999999964,17672.25,6
2025-09-18 11:14:18.508227+00:00,17564.42,-268.89999999999964,17833.32,6
2025-09-18 11:14:18.556825+00:00,17469.800000000003,-268.89999999999964,17738.7,6
2025-09-18 11:14:18.607046+00:00,17607.61,-268.89999999999964,17876.510000000002,6
2025-09-18 11:14:18.656801+00:00,17739.47,-2905.1999999999994,20644.670000000002,7
2025-09-18 11:14:18.723115+00:00,18075.8,-365.90999999999985,18441.71,6
2025-09-18 11:14:18.771695+00:00,18564.46,-1618.86,20183.32,7
2025-09-18 11:14:18.819729+00:00,18502.299999999996,-4280.01,22782.309999999998,8
2025-09-18 11:14:18.869158+00:00,18698.809999999998,-4280.01,22978.819999999996,8
2025-09-18 11:14:18.916720+00:00,18478.760000000002,-4280.01,22758.77,8
2025-09-18 11:14:18.965039+00:00,18410.35,-4280.01,22690.36,8
2025-09-18 11:14:19.014663+00:00,19726.549999999996,-4280.01,24006.559999999998,8
2025-09-18 11:14:19.088989+00:00,20690.61,-4280.01,24970.62,8
2025-09-18 11:14:19.152334+00:00,20922.800000000003,-4280.01,25202.81,8
2025-09-18 11:14:19.201560+00:00,20665.989999999998,-4280.01,24945.999999999996,8
2025-09-18 11:14:19.250367+00:00,21127.35,-4280.01,25407.359999999997,8
2025-09-18 11:14:19.300328+00:00,21359.799999999996,-4280.01,25639.809999999998,8
2025-09-18 11:14:19.357979+00:00,21394.809999999998,-4280.01,25674.82,8
2025-09-18 11:14:19.418833+00:00,21379.47,-4280.01,25659.480000000003,8
2025-09-18 11:14:19.469846+00:00,20844.57,-4280.01,25124.58,8
2025-09-18 11:14:19.521273+00:00,21274.440000000002,-4280.01,25554.450000000004,8
2025-09-18 11:14:19.573863+00:00,21439.33,-7396.75,28836.08,9
2025-09-18 11:14:19.622259+00:00,22074.440000000002,-7396.75,29471.190000000002,9
2025-09-18 11:14:19.671240+00:00,22439.469999999998,-7396.75,29836.219999999998,9
2025-09-18 11:14:19.718574+00:00,22833.32,-7396.75,30230.07,9
2025-09-18 11:14:19.765741+00:00,23089.649999999998,-7396.75,30486.399999999998,9
2025-09-18 11:14:19.814318+00:00,22959.96,-7396.75,30356.71,9
2025-09-18 11:14:19.860211+00:00,23297.62,-7396.75,30694.37,9
2025-09-18 11:14:19.954367+00:00,22722.520000000004,-7396.75,30119.270000000004,9
2025-09-18 11:14:20.008823+00:00,22930.25,-4520.83,27451.08,8
2025-09-18 11:14:20.060668+00:00,22606.9,-4520.83,27127.73,8
2025-09-18 11:14:20.116079+00:00,21917.08,-4520.83,26437.91,8
2025-09-18 11:14:20.171581+00:00,22560.71,-4520.83,27081.54,8
2025-09-18 11:14:20.224567+00:00,22522.35,-4520.83,27043.179999999997,8
2025-09-18 11:14:20.282341+00:00,22638.92,-7745.030000000001,30383.95,9
2025-09-18 11:14:20.335171+00:00,23197.339999999997,-7745.030000000001,30942.37,9
2025-09-18 11:14:20.394030+00:00,23513.420000000006,-7745.030000000001,31258.450000000004,9
2025-09-18 11:14:20.450953+00:00,23597.009999999995,-7745.030000000001,31342.039999999997,9
2025-09-18 11:14:20.498507+00:00,23312.629999999997,-7745.030000000001,31057.66,9
2025-09-18 11:14:20.544816+00:00,23290.28,-7745.030000000001,31035.31,9
2025-09-18 11:14:20.592025+00:00,23301.53,-7745.030000000001,31046.559999999998,9
2025-09-18 11:14:20.639740+00:00,23553.89,-7745.030000000001,31298.920000000002,9
2025-09-18 11:14:20.688187+00:00,24114.160000000003,-7745.030000000001,31859.190000000002,9
2025-09-18 11:14:20.740101+00:00,24692.869999999995,-7745.030000000001,32437.899999999998,9
2025-09-18 11:14:20.788618+00:00,24649.449999999997,-7745.030000000001,32394.479999999996,9
2025-09-18 11:14:20.834242+00:00,25095.370000000003,-7745.030000000001,32840.4,9
2025-09-18 11:14:20.881437+00:00,25323.300000000003,-7745.030000000001,33068.33,9
2025-09-18 11:14:20.928540+00:00,25347.79,-7745.030000000001,33092.82,9
2025-09-18 11:14:20.975630+00:00,24274.78,-7745.030000000001,32019.81,9
2025-09-18 11:14:21.024582+00:00,23930.82,-7745.030000000001,31675.85,9
2025-09-18 11:14:21.079280+00:00,24157.640000000003,-9496.34,33653.98,10
2025-09-18 11:14:21.119727+00:00,24347.100000000002,-9496.34,33843.44,10
2025-09-18 11:14:21.157694+00:00,24144.3,-9496.34,33640.64,10
2025-09-18 11:14:21.200403+00:00,24136.3,-9496.34,33632.64,10
2025-09-18 11:14:21.240208+00:00,24862.8,-9496.34,34359.14,10
2025-09-18 11:14:21.277815+00:00,24828.99,-9496.34,34325.33,10
2025-09-18 11:14:21.314132+00:00,24815.209999999995,-9496.34,34311.549999999996,10
2025-09-18 11:14:21.371041+00:00,23942.480000000003,-3069.23,27011.710000000003,8
2025-09-18 11:14:21.431259+00:00,23976.420000000002,-3069.23,27045.65,8
2025-09-18 11:14:21.482701+00:00,24178.530000000002,-3069.23,27247.760000000002,8
2025-09-18 11:14:21.527675+00:00,24575.850000000002,-3069.23,27645.08,8
2025-09-18 11:14:21.576487+00:00,24254.030000000002,-3069.23,27323.260000000002,8
2025-09-18 11:14:21.644919+00:00,23765.129999999997,5725.98,18039.149999999998,6
2025-09-18 11:14:21.758387+00:00,23781.47,7060.7699999999995,16720.7,5
2025-09-18 11:14:21.892253+00:00,23740.399999999998,7060.7699999999995,16679.629999999997,5
2025-09-18 11:14:21.943172+00:00,23898.920000000002,7060.7699999999995,16838.15,5
2025-09-18 11:14:21.989538+00:00,23652.829999999998,10408.949999999999,13243.88,4
2025-09-18 11:14:22.032987+00:00,23461.299999999996,10408.949999999999,13052.349999999999,4
2025-09-18 11:14:22.080019+00:00,23272.67,15021.27,8251.4,3
2025-09-18 11:14:22.123511+00:00,23290.050000000003,15021.27,8268.78,3
2025-09-18 11:14:22.168925+00:00,23338.53,15021.27,8317.26,3
2025-09-18 11:14:22.213426+00:00,23338.47,15021.27,8317.199999999999,3
2025-09-18 11:14:22.257548+00:00,23405.050000000003,15021.27,8383.78,3
2025-09-18 11:14:22.299357+00:00,23209.44,13279.66,9929.779999999999,4
2025-09-18 11:14:22.341437+00:00,23298.449999999997,13279.66,10018.789999999999,4
2025-09-18 11:14:22.386429+00:00,23337.8,13279.66,10058.14,4
2025-09-18 11:14:22.434546+00:00,23462.22,13279.66,10182.56,4
2025-09-18 11:14:22.477037+00:00,23508.09,13279.66,10228.43,4
2025-09-18 11:14:22.520760+00:00,23590.23,13279.66,10310.57,4
2025-09-18 11:14:22.562668+00:00,23603.01,11920.06,11682.949999999999,5
2025-09-18 11:14:22.608093+00:00,23530.29,8589.96,14940.33,6
2025-09-18 11:14:22.655426+00:00,23476.34,8589.96,14886.380000000001,6
2025-09-18 11:14:22.698082+00:00,23548.519999999997,8589.96,14958.56,6
2025-09-18 11:14:22.745594+00:00,23623.21,8589.96,15033.25,6
2025-09-18 11:14:22.804892+00:00,23923.649999999994,1776.0199999999986,22147.629999999997,8
2025-09-18 11:14:22.848919+00:00,23648.050000000003,1776.0199999999986,21872.030000000002,8
2025-09-18 11:14:22.895226+00:00,23892.010000000002,1776.0199999999986,22115.99,8
2025-09-18 11:14:22.943855+00:00,23998.760000000002,1776.0199999999986,22222.74,8
2025-09-18 11:14:22.992898+00:00,23620.39,1776.0199999999986,21844.370000000003,8
2025-09-18 11:14:23.075462+00:00,23553.199999999997,1776.0199999999986,21777.179999999997,8
2025-09-18 11:14:23.149335+00:00,23515.579999999994,1776.0199999999986,21739.559999999998,8
2025-09-18 11:14:23.204767+00:00,23184.42,1776.0199999999986,21408.399999999998,8
2025-09-18 11:14:23.276635+00:00,22797.77,12743.91,10053.86,4
2025-09-18 11:14:23.326661+00:00,22696.440000000002,12743.91,9952.53,4
2025-09-18 11:14:23.376440+00:00,22762.22,12743.91,10018.310000000001,4
2025-09-18 11:14:23.428145+00:00,22669.73,14420.0,8249.73,3
2025-09-18 11:14:23.488899+00:00,22459.3,20680.27,1779.03,1
2025-09-18 11:14:23.538058+00:00,22468.21,20680.27,1787.94,1
2025-09-18 11:14:23.589408+00:00,22438.18,22438.18,0.0,0
2025-09-18 11:14:23.636065+00:00,22438.18,22438.18,0.0,0
2025-09-18 11:14:23.678308+00:00,22438.18,22438.18,0.0,0
2025-09-18 11:14:23.722683+00:00,22438.18,22438.18,0.0,0
2025-09-18 11:14:23.764838+00:00,22438.18,22438.18,0.0,0
2025-09-18 11:14:23.812036+00:00,22463.48,19309.18,3154.3,1
2025-09-18 11:14:23.918927+00:00,22492.78,19309.18,3183.6000000000004,1
2025-09-18 11:14:23.976563+00:00,22484.4,12609.16,9875.24,3
2025-09-18 11:14:24.022938+00:00,22677.690000000002,12609.16,10068.53,3
2025-09-18 11:14:24.070921+00:00,22721.309999999998,9275.8,13445.51,4
2025-09-18 11:14:24.119117+00:00,22343.92,5969.639999999999,16374.279999999999,5
2025-09-18 11:14:24.177323+00:00,22554.980000000003,2631.04,19923.940000000002,6
2025-09-18 11:14:24.226721+00:00,22358.92,2631.04,19727.879999999997,6
2025-09-18 11:14:24.276202+00:00,22074.100000000002,2631.04,19443.06,6
2025-09-18 11:14:24.325569+00:00,21945.66,2631.04,19314.62,6
2025-09-18 11:14:24.379755+00:00,21631.17,5634.99,15996.18,5
2025-09-18 11:14:24.434931+00:00,21718.25,8732.59,12985.66,4
2025-09-18 11:14:24.483372+00:00,21843.010000000002,8732.59,13110.42,4
2025-09-18 11:14:24.540078+00:00,21425.59,8540.11,12885.48,4
2025-09-18 11:14:24.597246+00:00,21145.370000000003,11489.810000000001,9655.56,3
2025-09-18 11:14:24.643347+00:00,21197.030000000002,11489.810000000001,9707.220000000001,3
2025-09-18 11:14:24.687994+00:00,21320.25,11489.810000000001,9830.439999999999,3
2025-09-18 11:14:24.732235+00:00,21336.43,11489.810000000001,9846.619999999999,3
2025-09-18 11:14:24.778135+00:00,21546.4,8396.080000000002,13150.32,4
2025-09-18 11:14:24.826670+00:00,21698.65,5256.450000000002,16442.2,5
2025-09-18 11:14:24.877065+00:00,21786.71,5256.450000000002,16530.26,5
2025-09-18 11:14:24.923483+00:00,21845.780000000002,5256.450000000002,16589.33,5
2025-09-18 11:14:24.970004+00:00,22041.579999999998,2156.160000000001,19885.42,6
2025-09-18 11:14:25.017327+00:00,22084.340000000004,2156.160000000001,19928.180000000004,6
2025-09-18 11:14:25.065890+00:00,21980.87,2156.160000000001,19824.71,6
2025-09-18 11:14:25.113398+00:00,22474.29,2156.160000000001,20318.13,6
2025-09-18 11:14:25.160151+00:00,22376.460000000003,2156.160000000001,20220.300000000003,6
2025-09-18 11:14:25.208810+00:00,22659.16,2156.160000000001,20503.0,6
2025-09-18 11:14:25.255583+00:00,22680.1,-1127.9999999999986,23808.1,7
2025-09-18 11:14:25.308157+00:00,22512.050000000003,2030.4000000000015,20481.65,6
2025-09-18 11:14:25.353303+00:00,22614.350000000006,2030.4000000000015,20583.950000000004,6
2025-09-18 11:14:25.410215+00:00,22826.09,2030.4000000000015,20795.69,6
2025-09-18 11:14:25.457601+00:00,22684.570000000003,2030.4000000000015,20654.170000000002,6
2025-09-18 11:14:25.508022+00:00,22824.960000000003,-1269.119999999998,24094.08,7
2025-09-18 11:14:25.558146+00:00,22793.850000000002,-1269.119999999998,24062.97,7
2025-09-18 11:14:25.605539+00:00,22699.800000000003,-1269.119999999998,23968.920000000002,7
2025-09-18 11:14:25.649961+00:00,22731.59,-1269.119999999998,24000.71,7
2025-09-18 11:14:25.738755+00:00,22618.860000000004,-1269.119999999998,23887.980000000003,7
2025-09-18 11:14:25.790135+00:00,22578.180000000004,-1269.119999999998,23847.300000000003,7
2025-09-18 11:14:25.838044+00:00,22591.72,-1269.119999999998,23860.84,7
2025-09-18 11:14:25.885187+00:00,22371.09,-1269.119999999998,23640.21,7
2025-09-18 11:14:25.933113+00:00,22521.27,-1269.119999999998,23790.39,7
2025-09-18 11:14:25.980532+00:00,22311.03,-1269.119999999998,23580.149999999998,7
2025-09-18 11:14:26.029153+00:00,22687.31,-1269.119999999998,23956.43,7
2025-09-18 11:14:26.076035+00:00,22831.069999999996,-1269.119999999998,24100.189999999995,7
2025-09-18 11:14:26.133560+00:00,23028.29,-1269.119999999998,24297.41,7
2025-09-18 11:14:26.196499+00:00,23337.730000000003,-1269.119999999998,24606.850000000002,7
2025-09-18 11:14:26.245761+00:00,23540.02,-1269.119999999998,24809.14,7
2025-09-18 11:14:26.293523+00:00,23491.24,-1269.119999999998,24760.36,7
2025-09-18 11:14:26.341538+00:00,23710.890000000003,-1269.119999999998,24980.010000000002,7
2025-09-18 11:14:26.390085+00:00,23964.79,-1269.119999999998,25233.91,7
2025-09-18 11:14:26.437519+00:00,24044.48,-1269.119999999998,25313.6,7
2025-09-18 11:14:26.484443+00:00,23794.160000000003,-1269.119999999998,25063.280000000002,7
2025-09-18 11:14:26.533568+00:00,24027.000000000004,-1269.119999999998,25296.120000000003,7
2025-09-18 11:14:26.583418+00:00,23998.289999999997,-1269.119999999998,25267.409999999996,7
2025-09-18 11:14:26.632509+00:00,24059.120000000003,-1269.119999999998,25328.24,7
2025-09-18 11:14:26.679240+00:00,24023.280000000002,-1269.119999999998,25292.4,7
2025-09-18 11:14:26.727378+00:00,24064.72,-1269.119999999998,25333.84,7
2025-09-18 11:14:26.773179+00:00,23980.16,-1269.119999999998,25249.28,7
2025-09-18 11:14:26.825587+00:00,23670.880000000005,116.72000000000162,23554.160000000003,7
2025-09-18 11:14:26.870795+00:00,23522.690000000002,116.72000000000162,23405.97,7
2025-09-18 11:14:26.916882+00:00,23314.800000000003,116.72000000000162,23198.08,7
2025-09-18 11:14:26.964057+00:00,23321.670000000002,116.72000000000162,23204.95,7
2025-09-18 11:14:27.011778+00:00,23700.280000000002,116.72000000000162,23583.56,7
2025-09-18 11:14:27.061115+00:00,23835.640000000003,116.72000000000162,23718.920000000002,7
2025-09-18 11:14:27.110545+00:00,24030.770000000004,116.72000000000162,23914.050000000003,7
2025-09-18 11:14:27.156831+00:00,24126.87,116.72000000000162,24010.149999999998,7
2025-09-18 11:14:27.199430+00:00,24172.03,116.72000000000162,24055.309999999998,7
2025-09-18 11:14:27.245347+00:00,24176.72,116.72000000000162,24060.0,7
2025-09-18 11:14:27.290577+00:00,24057.72,116.72000000000162,23941.0,7
2025-09-18 11:14:27.333854+00:00,24395.260000000002,116.72000000000162,24278.54,7
2025-09-18 11:14:27.378221+00:00,24900.86,116.72000000000162,24784.14,7
2025-09-18 11:14:27.424960+00:00,24891.86,116.72000000000162,24775.14,7
2025-09-18 11:14:27.467913+00:00,24972.42,116.72000000000162,24855.699999999997,7
2025-09-18 11:14:27.510461+00:00,25185.4,116.72000000000162,25068.68,7
2025-09-18 11:14:27.552821+00:00,25306.680000000004,116.72000000000162,25189.960000000003,7
2025-09-18 11:14:27.603379+00:00,25182.18,116.72000000000162,25065.46,7
2025-09-18 11:14:27.686225+00:00,25462.76,116.72000000000162,25346.039999999997,7
2025-09-18 11:14:27.732647+00:00,25443.51,116.72000000000162,25326.789999999997,7
2025-09-18 11:14:27.778531+00:00,24769.54,116.72000000000162,24652.82,7
2025-09-18 11:14:27.820252+00:00,25096.910000000003,116.72000000000162,24980.190000000002,7
2025-09-18 11:14:27.864295+00:00,25619.090000000004,116.72000000000162,25502.370000000003,7
2025-09-18 11:14:27.909846+00:00,25595.47,116.72000000000162,25478.75,7
2025-09-18 11:14:27.954437+00:00,25541.210000000006,116.72000000000162,25424.490000000005,7
2025-09-18 11:14:27.999456+00:00,25860.519999999997,116.72000000000162,25743.799999999996,7
2025-09-18 11:14:28.048013+00:00,25860.600000000002,116.72000000000162,25743.88,7
2025-09-18 11:14:28.093474+00:00,26149.920000000002,116.72000000000162,26033.2,7
2025-09-18 11:14:28.136754+00:00,25954.330000000005,116.72000000000162,25837.610000000004,7
2025-09-18 11:14:28.181983+00:00,25634.630000000005,116.72000000000162,25517.910000000003,7
2025-09-18 11:14:28.225707+00:00,25834.82,116.72000000000162,25718.1,7
2025-09-18 11:14:28.279538+00:00,25850.079999999998,116.72000000000162,25733.359999999997,7
2025-09-18 11:14:28.331319+00:00,25652.23,116.72000000000162,25535.51,7
2025-09-18 11:14:28.387118+00:00,25559.510000000002,116.72000000000162,25442.79,7
2025-09-18 11:14:28.440794+00:00,25648.07,116.72000000000162,25531.35,7
2025-09-18 11:14:28.486151+00:00,26369.61,116.72000000000162,26252.89,7
2025-09-18 11:14:28.531473+00:00,26350.510000000002,116.72000000000162,26233.79,7
2025-09-18 11:14:28.578497+00:00,26241.440000000002,116.72000000000162,26124.72,7
2025-09-18 11:14:28.621454+00:00,26184.79,116.72000000000162,26068.07,7
2025-09-18 11:14:28.669462+00:00,26148.230000000003,3392.0000000000014,22756.230000000003,6
2025-09-18 11:14:28.713878+00:00,26296.16,3392.0000000000014,22904.16,6
2025-09-18 11:14:28.757175+00:00,26718.320000000003,3392.0000000000014,23326.320000000003,6
